sim_number,textsim_mean,treedist_mean
736,0.6948452792989397,7.064724919093851
737,0.691164102320918,6.923948220064726
738,0.6971008649825278,6.956310679611653
739,0.6931651679250415,6.941747572815534
740,0.6971879118758112,7.072815533980583
741,0.6960310289774898,7.192556634304205
742,0.69766309712697006,6.825242718446601
743,0.7003999448420546,7.09546925566343
744,0.6922435565191565,6.944983818770227
745,0.692846659414205,7.160194174757283
746,0.6956724094823726,6.9611650485436884
747,0.6927243928307469,7.237864077669903
748,0.6936827951071717,7.008090614886731
749,0.6916597035614032,6.951456310679612
750,0.6984387066661346,6.516181229773463
751,0.6869504968228849,7.181229773462783
752,0.697496489558405,7.00809061488673
753,0.6971616255041079,6.752427184466019
754,0.6942383408739343,6.885113268608412
755,0.694579218149571,6.954692556634304
756,0.6918535491988111,7.051779935275082
757,0.6932162912532349,7
758,0.6927919559494191,6.87378640776699
759,0.6915309255562939,7.118122977346281
760,0.6996196101880768,6.592233009708739
761,0.6945285249296516,6.84304207119741
762,0.6927263341289509,6.949838187702265
763,0.6960303994637091,6.794498381877023
764,0.6945394686510648,7.037216828478965
765,0.6974494437473105,7.114886731391586
766,0.690530549698663,7.0388349514563116
767,0.6962290675316043,7.059870550161811
768,0.69974364538023,6.836569579288027
769,0.6975340370124984,6.854368932038834
770,0.6951895025845098,6.6796116504854375
771,0.6868740582061046,7.174757281553399
772,0.6957355009024198,6.933656957928802
773,0.6960397482786365,7.118122977346279
774,0.692373665887561,7.121359223300971
775,0.6965013068760099,6.862459546925567
776,0.6919772587354901,7.043689320388348
777,0.6927879884308596,7.110032362459546
778,0.6986211745677257,6.810679611650485
779,0.6886552085671995,6.734627831715211
780,0.6934780072432891,7.017799352750809
781,0.6968685694304099,7.088996763754046
782,0.7004488208918895,7.11812297734628
783,0.6931456220863706,7.15695792880259
784,0.6951182224218126,6.694174757281552
785,0.6962207915520591,6.888349514563108
786,0.6875963287253211,7.132686084142397
787,0.6942079574544839,7.152103559870548
788,0.6966286873065152,6.972491909385114
789,0.6995177081873502,6.805825242718447
790,0.699557323478958,7.169902912621359
791,0.6942713242325582,6.938511326860842
792,0.6909917766125843,7.022653721682848
793,0.6987064197707716,6.964401294498382
794,0.6912625237190223,6.805825242718446
795,0.6916707864085447,6.843042071197411
796,0.690554739587901,7.1941747572815515
797,0.6907509078292786,6.843042071197412
798,0.6934395858288582,6.948220064724918
799,0.6907900919516882,7.281553398058254
800,0.6966661762651117,7.071197411003235
801,0.696553068108929,6.775080906148865
802,0.6927110787637798,7.245954692556634
803,0.6980223021557416,7.025889967637541
804,0.6906770257020074,6.877022653721684
805,0.6950339050933381,6.7783171521035595
806,0.6934251691241866,7.084142394822004
807,0.6911030619082713,7.247572815533981
808,0.6882704724482347,7.284789644012944
809,0.6898609293220884,6.788025889967637
810,0.6904317061492155,7.168284789644012
811,0.6882579767877616,6.978964401294499
812,0.6936114690836194,6.902912621359224
813,0.6995807895768422,6.752427184466019
814,0.6940717566939234,7.127831715210356
815,0.6989952595392092,7.071197411003235
816,0.6985352661906709,6.841423948220062
817,0.6916074522779982,6.841423948220063
818,0.6944417931308252,6.720064724919094
819,0.6961747527508289,6.928802588996765
820,0.6914190460948882,7.205501618122977
821,0.6920610345586603,6.877022653721684
822,0.6921607672107257,7.1957928802589
823,0.6946233431884,6.966019417475727
824,0.6922849082059459,6.944983818770227
825,0.6977981228176444,6.817152103559872
826,0.6943505962882612,6.807443365695794
827,0.6921446846623251,7.122977346278316
828,0.6936268012211161,6.784789644012944
829,0.6891323174184194,6.8478964401294515
830,0.6940465390103535,6.991909385113269
831,0.6885175269494935,7.043689320388348
832,0.6972555021927195,7.25242718446602
833,0.692337327983387,6.996763754045308
834,0.6945534889559144,6.964401294498383
835,0.6900334459967599,7.087378640776699
836,0.6950070695969665,7.082524271844658
837,0.6881541919843278,7.32200647249191
838,0.6995209977271873,6.8478964401294515
839,0.692612805412811,6.948220064724918
840,0.6953145336468243,7.182847896440129
841,0.6971013226266046,6.741100323624596
842,0.6993393623134465,6.579288025889969
843,0.6974683639783303,7.006472491909384
844,0.6973571633636759,7.173139158576052
845,0.696430263685177,6.794498381877024
846,0.6954118017239864,6.868932038834952
847,0.6959273395607772,7.058252427184466
848,0.6906813578408899,7.43851132686084
849,0.6979863469076002,7.074433656957929
850,0.6918780273700609,7.148867313915859
851,0.6902377534549213,7.066343042071198
852,0.6972477179032699,6.690938511326859
853,0.7052334889914225,6.870550161812298
854,0.6939813495164551,6.779935275080906
855,0.6930689009744372,6.6699029126213585
856,0.6989735655221352,6.8883495145631075
857,0.691048887941058,7.126213592233008
858,0.6998365573512697,6.7200647249190935
859,0.6917892900388989,7.135922330097086
860,0.6922512903182638,7.171521035598706
861,0.698649402478752,6.689320388349515
862,0.6977753150713868,6.969255663430422
863,0.692853912855815,6.899676375404531
864,0.6928422407135608,6.988673139158576
865,0.7000478953123093,6.933656957928802
866,0.6912008748664054,6.980582524271847
867,0.6900899065929709,6.92556634304207
868,0.6959410597687785,7.008090614886732
869,0.6900488368226487,6.8527508090614875
870,0.6924665488760835,7.124595469255663
871,0.694192496221814,6.991909385113269
872,0.6975982246564816,7.156957928802588
873,0.6970226761785525,6.899676375404531
874,0.6954874285409366,6.815533980582523
875,0.6927369450577641,6.731391585760517
876,0.6942482996719941,7.106796116504855
877,0.6955249977921977,6.954692556634304
878,0.6959914065487562,7.121359223300971
879,0.6932599694501235,6.755663430420713
880,0.6923088686462359,6.600323624595468
881,0.6909997286727128,6.99190938511327
882,0.6945153338816559,7.059870550161813
883,0.6946238477060325,6.7783171521035595
884,0.6927880824673137,7.16504854368932
885,0.6972850502308904,7.011326860841424
886,0.6990519799653766,7.245954692556634
887,0.6988678114506806,6.812297734627831
888,0.6954723738350914,7.093851132686085
889,0.6936136470643448,7.174757281553399
890,0.6977145943344604,7.119741100323626
891,0.693035384260335,6.977346278317152
892,0.6938421091601301,6.818770226537217
893,0.6960637777272166,6.750809061488673
894,0.6929727942233719,6.944983818770227
895,0.6960683046421187,6.928802588996765
896,0.6987079753748422,6.857605177993527
897,0.6985426672936257,6.831715210355987
898,0.6956463968290867,7.189320388349515
899,0.6939206420410798,6.8381877022653725
900,0.6970897587950562,7.153721682847897
901,0.7019488001332699,7.025889967637541
902,0.7024275868359507,6.833333333333333
903,0.6934038327832053,7.281553398058253
904,0.6952987734264541,6.797734627831715
905,0.6976485431772991,7.098705501618123
906,0.6931514925651951,6.9870550161812295
907,0.6940404373465232,6.998381877022655
908,0.7019682216991499,6.707119741100324
909,0.6932692046497246,7.158576051779936
910,0.6933314016625335,7.029126213592232
911,0.695517494647634,6.967637540453074
912,0.6914493339347223,7.132686084142395
913,0.6964129311270699,7.059870550161811
914,0.6925065045314314,6.964401294498382
915,0.6967096555869556,7.228155339805826
916,0.6984866689709783,7.064724919093853
917,0.6948963792385794,6.944983818770227
918,0.6992165795904147,6.841423948220063
919,0.6923516682532999,6.970873786407768
920,0.6952688382956589,6.864077669902914
921,0.6974620512870524,6.875404530744339
922,0.6997142396505598,7.053398058252428
923,0.6953938483806104,7.0485436893203905
924,0.69449711082244,6.902912621359225
925,0.6940256861614178,6.74757281553398
926,0.6945243402109949,6.980582524271845
927,0.6946298319930784,7.017799352750808
928,0.6982503723365203,7.061488673139158
929,0.69512918789217,6.877022653721683
930,0.6951224082978411,7.1472491909385125
931,0.6973960728031917,7.055016181229773
932,0.6972817169038223,7.262135922330096
933,0.6908681487670608,7.0048543689320395
934,0.6978086625198716,6.694174757281553
935,0.6913407130052357,7.0453074433656955
936,0.6971313354942019,6.868932038834951
937,0.6910600255222382,7.236245954692558
938,0.6945923337272841,6.783171521035599
939,0.6974883063614947,6.854368932038835
940,0.6933116535249265,7.030744336569579
941,0.6954615697698686,6.788025889967638
942,0.6928042361458528,7.122977346278316
943,0.6939261455366141,6.7168284789644
944,0.6963787122741101,6.982200647249192
945,0.696530366792648,7.1294498381877025
946,0.699597030878067,6.9708737864077674
947,0.6963460876525027,7.03559870550162
948,0.6930664019677246,6.927184466019416
949,0.6958516432050749,6.932038834951456
950,0.6935073067841021,7.067961165048544
951,0.6957168774408045,7.135922330097086
952,0.6929005910084858,7.058252427184466
953,0.6939472773603637,7.04854368932039
954,0.6960840853093897,7.085760517799352
955,0.6961661879588099,6.985436893203884
956,0.6971272081618942,6.862459546925567
957,0.6942214983663126,6.970873786407768
958,0.6926012469823306,7.310679611650485
959,0.6966127751328799,6.73948220064725
960,0.6960523141047715,6.998381877022655
961,0.6919413771733497,6.9967637540453085
962,0.6941490241335433,6.990291262135923
963,0.6952959607719988,7.067961165048544
964,0.6988127008803839,6.985436893203884
965,0.6920360508570779,7.118122977346281
966,0.6988305437429824,6.92556634304207
967,0.6915790927159362,6.982200647249191
968,0.6971703585008202,7.132686084142397
969,0.6949708835978339,7.064724919093852
970,0.6925626244263355,6.925566343042071
971,0.6911804231432264,6.980582524271844
972,0.6895156553840945,7.126213592233009
973,0.6926538264288485,6.88187702265372
974,0.6951954339217985,6.886731391585761
975,0.6911300685992133,7.024271844660195
976,0.6922081554591849,6.917475728155341
977,0.6943491016391026,7.006472491909385
978,0.6986101406677642,6.833333333333336
979,0.69729760236146,6.898058252427182
980,0.692645658229547,6.919093851132686
981,0.6950707303474636,7.119741100323626
982,0.6902124504151853,6.982200647249191
983,0.6913909517156267,6.977346278317151
984,0.6942245362260195,7.037216828478965
985,0.6903222857169734,6.8381877022653725
986,0.6938707300953109,6.765372168284789
987,0.6912326020908973,6.9951456310679605
988,0.6942933019503806,6.972491909385114
989,0.6929602097346172,7.100323624595469
990,0.7004923603006166,6.932038834951456
991,0.6937572449252829,6.922330097087378
992,0.6949557425713463,6.7961165048543695
993,0.6933628285972817,7.0436893203883475
994,0.6928341784137737,7.1035598705501615
995,0.6892577761778168,6.998381877022655
996,0.6908000968034985,7.046925566343038
997,0.6942277330314457,6.800970873786406
998,0.6942007291374854,6.982200647249192
999,0.6976282904256124,6.818770226537216
1000,0.6979740043095399,6.9158576051779965
