sim_number,reuse_rate
111,0.09811320754716982
112,0.13584905660377358
113,0.12830188679245283
114,0.12452830188679245
115,0.12452830188679245
116,0.12452830188679245
117,0.08679245283018867
118,0.11320754716981132
119,0.11320754716981132
120,0.09433962264150944
121,0.12452830188679245
122,0.09433962264150944
123,0.11320754716981132
124,0.1320754716981132
125,0.11320754716981132
126,0.10566037735849057
127,0.11320754716981132
128,0.10566037735849057
129,0.15849056603773584
130,0.1018867924528302
131,0.1018867924528302
132,0.11320754716981132
133,0.10943396226415095
134,0.1509433962264151
135,0.10566037735849057
136,0.0830188679245283
137,0.1169811320754717
138,0.10566037735849057
139,0.1018867924528302
140,0.12075471698113208
141,0.10566037735849057
142,0.10943396226415095
143,0.11320754716981132
144,0.07547169811320754
145,0.13584905660377358
146,0.08679245283018867
147,0.08679245283018867
148,0.1169811320754717
149,0.1018867924528302
150,0.14339622641509434
151,0.12830188679245283
152,0.0830188679245283
153,0.09811320754716982
154,0.13584905660377358
155,0.12075471698113208
156,0.12830188679245283
157,0.1169811320754717
158,0.11320754716981132
159,0.13584905660377358
160,0.09811320754716982
161,0.07547169811320754
162,0.12075471698113208
163,0.09811320754716982
164,0.1018867924528302
165,0.1169811320754717
166,0.09811320754716982
167,0.13962264150943396
168,0.12075471698113208
169,0.12830188679245283
170,0.09433962264150944
171,0.1320754716981132
172,0.12452830188679245
173,0.16226415094339622
174,0.12830188679245283
175,0.12452830188679245
176,0.10566037735849057
177,0.07547169811320754
178,0.09056603773584905
179,0.11320754716981132
180,0.08679245283018867
181,0.10566037735849057
182,0.10566037735849057
183,0.10566037735849057
184,0.12452830188679245
185,0.11320754716981132
186,0.10566037735849057
187,0.11320754716981132
188,0.10943396226415095
189,0.1169811320754717
190,0.11320754716981132
191,0.09433962264150944
192,0.10943396226415095
193,0.09056603773584905
194,0.1018867924528302
195,0.12830188679245283
196,0.12075471698113208
197,0.12830188679245283
198,0.10566037735849057
199,0.1320754716981132
200,0.08679245283018867
201,0.10943396226415095
202,0.10943396226415095
203,0.09056603773584905
204,0.13962264150943396
205,0.13584905660377358
206,0.08679245283018867
207,0.1169811320754717
208,0.10566037735849057
209,0.09433962264150944
210,0.09056603773584905
211,0.07169811320754717
212,0.12075471698113208
213,0.09056603773584905
214,0.1018867924528302
215,0.1169811320754717
216,0.09811320754716982
217,0.12452830188679245
218,0.09433962264150944
219,0.12830188679245283
220,0.10566037735849057
221,0.1169811320754717
222,0.09433962264150944
223,0.10566037735849057
224,0.10943396226415095
225,0.08679245283018867
226,0.10943396226415095
227,0.1169811320754717
228,0.12452830188679245
229,0.10943396226415095
230,0.06792452830188679
231,0.1169811320754717
232,0.09811320754716982
233,0.09811320754716982
234,0.11320754716981132
235,0.12830188679245283
236,0.1169811320754717
237,0.1018867924528302
238,0.09811320754716982
239,0.12830188679245283
240,0.09056603773584905
241,0.10943396226415095
242,0.13962264150943396
243,0.10566037735849057
244,0.09056603773584905
245,0.11320754716981132
246,0.09433962264150944
247,0.1018867924528302
248,0.14339622641509434
249,0.11320754716981132
250,0.12452830188679245
251,0.13584905660377358
252,0.10943396226415095
253,0.07547169811320754
254,0.12075471698113208
255,0.1320754716981132
256,0.12075471698113208
257,0.09811320754716982
258,0.10943396226415095
259,0.11320754716981132
260,0.10943396226415095
261,0.09811320754716982
262,0.09433962264150944
263,0.12452830188679245
264,0.10566037735849057
265,0.09056603773584905
266,0.12075471698113208
267,0.11320754716981132
268,0.09433962264150944
269,0.09811320754716982
270,0.1018867924528302
271,0.09433962264150944
272,0.09811320754716982
273,0.12452830188679245
274,0.12452830188679245
275,0.1018867924528302
276,0.09056603773584905
277,0.09811320754716982
278,0.13962264150943396
279,0.1320754716981132
280,0.11320754716981132
281,0.12830188679245283
282,0.12075471698113208
283,0.1169811320754717
284,0.10566037735849057
285,0.09811320754716982
286,0.08679245283018867
287,0.10566037735849057
288,0.12075471698113208
289,0.10943396226415095
290,0.1018867924528302
291,0.0830188679245283
292,0.12830188679245283
293,0.09056603773584905
294,0.1660377358490566
295,0.0830188679245283
296,0.12452830188679245
297,0.05660377358490566
298,0.12452830188679245
299,0.09056603773584905
300,0.12075471698113208
301,0.1018867924528302
302,0.09811320754716982
303,0.1169811320754717
304,0.12075471698113208
305,0.10566037735849057
306,0.13962264150943396
307,0.10943396226415095
308,0.09056603773584905
309,0.10566037735849057
310,0.1169811320754717
311,0.09056603773584905
312,0.12075471698113208
313,0.12452830188679245
314,0.12075471698113208
315,0.1320754716981132
316,0.1018867924528302
317,0.12452830188679245
318,0.12452830188679245
319,0.10566037735849057
320,0.11320754716981132
321,0.07924528301886792
322,0.1169811320754717
323,0.12075471698113208
324,0.09056603773584905
325,0.14339622641509434
326,0.1320754716981132
327,0.1018867924528302
328,0.1169811320754717
329,0.11320754716981132
330,0.10943396226415095
331,0.10566037735849057
332,0.09056603773584905
333,0.12452830188679245
334,0.1320754716981132
335,0.12830188679245283
336,0.12830188679245283
337,0.10943396226415095
338,0.13962264150943396
339,0.1018867924528302
340,0.10943396226415095
341,0.11320754716981132
342,0.13584905660377358
343,0.1471698113207547
344,0.1471698113207547
345,0.10943396226415095
346,0.1018867924528302
347,0.13962264150943396
348,0.13584905660377358
349,0.06792452830188679
350,0.1018867924528302
351,0.09433962264150944
352,0.12830188679245283
353,0.11320754716981132
354,0.1169811320754717
355,0.13962264150943396
356,0.08679245283018867
357,0.12452830188679245
358,0.10566037735849057
359,0.10943396226415095
360,0.10943396226415095
361,0.10943396226415095
362,0.15471698113207547
363,0.13584905660377358
364,0.10566037735849057
365,0.1169811320754717
366,0.12830188679245283
367,0.12452830188679245
368,0.10943396226415095
369,0.13584905660377358
370,0.13584905660377358
371,0.07924528301886792
372,0.10943396226415095
373,0.12452830188679245
374,0.12452830188679245
375,0.12075471698113208
376,0.1018867924528302
377,0.12452830188679245
378,0.1320754716981132
379,0.1471698113207547
380,0.1018867924528302
381,0.09811320754716982
382,0.12452830188679245
383,0.14339622641509434
384,0.1018867924528302
385,0.10943396226415095
386,0.09811320754716982
387,0.09433962264150944
388,0.11320754716981132
389,0.1320754716981132
390,0.12075471698113208
391,0.10566037735849057
392,0.0830188679245283
393,0.11320754716981132
394,0.11320754716981132
395,0.10566037735849057
396,0.12452830188679245
397,0.11320754716981132
398,0.1018867924528302
399,0.09433962264150944
400,0.1169811320754717
401,0.12452830188679245
402,0.09433962264150944
403,0.09056603773584905
404,0.09811320754716982
405,0.11320754716981132
406,0.09056603773584905
407,0.09811320754716982
408,0.13584905660377358
409,0.1320754716981132
410,0.09433962264150944
411,0.12075471698113208
412,0.1169811320754717
413,0.12830188679245283
414,0.09811320754716982
415,0.12452830188679245
416,0.12452830188679245
417,0.12830188679245283
418,0.12075471698113208
419,0.13584905660377358
420,0.09056603773584905
421,0.10943396226415095
422,0.12452830188679245
423,0.09811320754716982
424,0.12452830188679245
425,0.1509433962264151
426,0.1509433962264151
427,0.11320754716981132
428,0.1018867924528302
429,0.09811320754716982
430,0.11320754716981132
431,0.09056603773584905
432,0.12075471698113208
433,0.12075471698113208
434,0.08679245283018867
435,0.09811320754716982
436,0.1018867924528302
437,0.12452830188679245
438,0.1018867924528302
439,0.12830188679245283
440,0.09811320754716982
441,0.09433962264150944
442,0.08679245283018867
443,0.10943396226415095
444,0.09811320754716982
445,0.07547169811320754
446,0.10566037735849057
447,0.13962264150943396
448,0.10943396226415095
449,0.12452830188679245
450,0.12830188679245283
451,0.08679245283018867
452,0.09811320754716982
453,0.09811320754716982
454,0.12830188679245283
455,0.09811320754716982
456,0.15471698113207547
457,0.10943396226415095
458,0.12075471698113208
459,0.07547169811320754
460,0.08679245283018867
461,0.09056603773584905
462,0.11320754716981132
463,0.1320754716981132
464,0.12452830188679245
465,0.09433962264150944
466,0.12830188679245283
467,0.1169811320754717
468,0.12075471698113208
469,0.09433962264150944
470,0.12075471698113208
471,0.12830188679245283
472,0.13584905660377358
473,0.13584905660377358
474,0.1169811320754717
475,0.12075471698113208
476,0.09433962264150944
477,0.09056603773584905
478,0.13584905660377358
479,0.10943396226415095
480,0.10943396226415095
481,0.11320754716981132
482,0.09433962264150944
483,0.12452830188679245
484,0.10566037735849057
485,0.10943396226415095
486,0.1169811320754717
487,0.12075471698113208
488,0.10943396226415095
489,0.10943396226415095
490,0.14339622641509434
491,0.09811320754716982
492,0.1320754716981132
493,0.11320754716981132
494,0.10943396226415095
495,0.1018867924528302
496,0.11320754716981132
497,0.1018867924528302
498,0.11320754716981132
499,0.11320754716981132
500,0.09056603773584905
501,0.1320754716981132
502,0.1018867924528302
503,0.1320754716981132
504,0.11320754716981132
505,0.12075471698113208
506,0.10943396226415095
507,0.09056603773584905
508,0.11320754716981132
509,0.1018867924528302
510,0.11320754716981132
511,0.1169811320754717
512,0.12830188679245283
513,0.13584905660377358
514,0.11320754716981132
515,0.0830188679245283
516,0.09433962264150944
517,0.14339622641509434
518,0.1320754716981132
519,0.13962264150943396
520,0.09433962264150944
521,0.09433962264150944
522,0.11320754716981132
523,0.11320754716981132
524,0.12830188679245283
525,0.0830188679245283
526,0.13962264150943396
527,0.09811320754716982
528,0.12830188679245283
529,0.1169811320754717
530,0.12075471698113208
531,0.12075471698113208
532,0.1018867924528302
533,0.10943396226415095
534,0.10943396226415095
535,0.06415094339622641
536,0.0830188679245283
537,0.1320754716981132
538,0.09433962264150944
539,0.11320754716981132
540,0.13962264150943396
541,0.10566037735849057
542,0.1018867924528302
543,0.10566037735849057
544,0.12452830188679245
545,0.10566037735849057
546,0.12075471698113208
547,0.07924528301886792
548,0.11320754716981132
549,0.10943396226415095
550,0.1320754716981132
551,0.09433962264150944
552,0.08679245283018867
553,0.10566037735849057
554,0.10566037735849057
555,0.09433962264150944
556,0.14339622641509434
557,0.12452830188679245
558,0.1169811320754717
559,0.10566037735849057
560,0.10566037735849057
561,0.1169811320754717
562,0.09056603773584905
563,0.10566037735849057
564,0.1169811320754717
565,0.12075471698113208
566,0.1018867924528302
567,0.10566037735849057
568,0.12075471698113208
569,0.09056603773584905
570,0.1169811320754717
571,0.10566037735849057
572,0.10943396226415095
573,0.09056603773584905
574,0.12830188679245283
575,0.12830188679245283
576,0.09056603773584905
577,0.09811320754716982
578,0.12830188679245283
579,0.09056603773584905
580,0.11320754716981132
581,0.09056603773584905
582,0.1018867924528302
583,0.12830188679245283
584,0.10943396226415095
585,0.13962264150943396
586,0.08679245283018867
587,0.1509433962264151
588,0.1169811320754717
589,0.08679245283018867
590,0.12830188679245283
591,0.1169811320754717
592,0.1169811320754717
593,0.11320754716981132
594,0.11320754716981132
595,0.07924528301886792
596,0.10566037735849057
597,0.11320754716981132
598,0.10943396226415095
599,0.10943396226415095
600,0.10943396226415095
601,0.1018867924528302
602,0.12830188679245283
603,0.12452830188679245
604,0.07924528301886792
605,0.1320754716981132
606,0.10943396226415095
607,0.11320754716981132
608,0.12452830188679245
609,0.09811320754716982
610,0.12452830188679245
611,0.12075471698113208
612,0.12075471698113208
613,0.11320754716981132
614,0.12075471698113208
615,0.1018867924528302
616,0.11320754716981132
617,0.12075471698113208
618,0.1169811320754717
619,0.07924528301886792
620,0.12452830188679245
621,0.13962264150943396
622,0.12830188679245283
623,0.10566037735849057
624,0.10943396226415095
625,0.10943396226415095
626,0.09811320754716982
627,0.08679245283018867
628,0.10943396226415095
629,0.09056603773584905
630,0.12830188679245283
631,0.10566037735849057
632,0.09811320754716982
633,0.11320754716981132
634,0.11320754716981132
635,0.1509433962264151
636,0.09433962264150944
637,0.12830188679245283
638,0.12452830188679245
639,0.12452830188679245
640,0.1169811320754717
641,0.09433962264150944
642,0.10943396226415095
643,0.15849056603773584
644,0.14339622641509434
645,0.12075471698113208
646,0.1018867924528302
647,0.10943396226415095
648,0.12075471698113208
649,0.10566037735849057
650,0.10943396226415095
651,0.12075471698113208
652,0.09433962264150944
653,0.10566037735849057
654,0.10943396226415095
655,0.09811320754716982
656,0.09433962264150944
657,0.08679245283018867
658,0.1169811320754717
659,0.0830188679245283
660,0.13584905660377358
661,0.12452830188679245
662,0.1471698113207547
663,0.09056603773584905
664,0.09811320754716982
665,0.1018867924528302
666,0.1320754716981132
667,0.12075471698113208
668,0.10566037735849057
669,0.12452830188679245
670,0.12075471698113208
671,0.07169811320754717
672,0.12830188679245283
673,0.10943396226415095
674,0.11320754716981132
675,0.10943396226415095
676,0.10943396226415095
677,0.1509433962264151
678,0.12830188679245283
679,0.08679245283018867
680,0.13962264150943396
681,0.12075471698113208
682,0.12075471698113208
683,0.10943396226415095
684,0.12075471698113208
685,0.1018867924528302
686,0.1169811320754717
687,0.12075471698113208
688,0.10943396226415095
689,0.12452830188679245
690,0.12075471698113208
691,0.09811320754716982
692,0.14339622641509434
693,0.11320754716981132
694,0.12075471698113208
695,0.13584905660377358
696,0.09811320754716982
697,0.11320754716981132
698,0.09811320754716982
699,0.1018867924528302
700,0.12075471698113208
701,0.12452830188679245
702,0.13962264150943396
703,0.1169811320754717
704,0.13962264150943396
705,0.09433962264150944
706,0.10566037735849057
707,0.1660377358490566
708,0.1169811320754717
709,0.0830188679245283
710,0.0830188679245283
711,0.09811320754716982
712,0.07924528301886792
713,0.1018867924528302
714,0.10566037735849057
715,0.12075471698113208
716,0.10566037735849057
717,0.06792452830188679
718,0.12452830188679245
719,0.1018867924528302
720,0.12452830188679245
721,0.08679245283018867
722,0.13962264150943396
723,0.12075471698113208
724,0.09811320754716982
725,0.10943396226415095
726,0.15471698113207547
727,0.10566037735849057
728,0.1169811320754717
729,0.09056603773584905
730,0.12452830188679245
731,0.09433962264150944
732,0.1320754716981132
733,0.06415094339622641
734,0.09811320754716982
735,0.1018867924528302
736,0.1169811320754717
737,0.07924528301886792
738,0.11320754716981132
739,0.10566037735849057
740,0.09433962264150944
741,0.12075471698113208
742,0.1169811320754717
743,0.09811320754716982
744,0.1169811320754717
745,0.12075471698113208
746,0.09433962264150944
747,0.09433962264150944
748,0.08679245283018867
749,0.09056603773584905
750,0.12075471698113208
751,0.12452830188679245
752,0.13584905660377358
753,0.09433962264150944
754,0.12452830188679245
755,0.14339622641509434
756,0.1320754716981132
757,0.09433962264150944
758,0.10943396226415095
759,0.0830188679245283
760,0.11320754716981132
761,0.12075471698113208
762,0.1320754716981132
763,0.12830188679245283
764,0.11320754716981132
765,0.12830188679245283
766,0.11320754716981132
767,0.10943396226415095
768,0.10566037735849057
769,0.07924528301886792
770,0.11320754716981132
771,0.1018867924528302
772,0.12075471698113208
773,0.11320754716981132
774,0.09811320754716982
775,0.09433962264150944
776,0.1169811320754717
777,0.15471698113207547
778,0.1018867924528302
779,0.1169811320754717
780,0.10566037735849057
781,0.09811320754716982
782,0.1169811320754717
783,0.1018867924528302
784,0.09811320754716982
785,0.13584905660377358
786,0.13962264150943396
787,0.09056603773584905
788,0.1018867924528302
789,0.13962264150943396
790,0.0830188679245283
791,0.15471698113207547
792,0.12075471698113208
793,0.12075471698113208
794,0.09056603773584905
795,0.09811320754716982
796,0.10943396226415095
797,0.09811320754716982
798,0.13962264150943396
799,0.12075471698113208
800,0.12830188679245283
801,0.1169811320754717
802,0.1018867924528302
803,0.12452830188679245
804,0.12075471698113208
805,0.11320754716981132
806,0.12452830188679245
807,0.1018867924528302
808,0.10943396226415095
809,0.1320754716981132
810,0.08679245283018867
811,0.09433962264150944
812,0.0830188679245283
813,0.1169811320754717
814,0.11320754716981132
815,0.1169811320754717
816,0.09811320754716982
817,0.1018867924528302
818,0.1018867924528302
819,0.10566037735849057
820,0.09433962264150944
821,0.12075471698113208
822,0.09811320754716982
823,0.12830188679245283
824,0.08679245283018867
825,0.1018867924528302
826,0.12830188679245283
827,0.15471698113207547
828,0.10566037735849057
829,0.11320754716981132
830,0.12452830188679245
831,0.10943396226415095
832,0.10566037735849057
833,0.10566037735849057
834,0.11320754716981132
835,0.1169811320754717
836,0.10943396226415095
837,0.1169811320754717
838,0.08679245283018867
839,0.1018867924528302
840,0.09811320754716982
841,0.10943396226415095
842,0.12452830188679245
843,0.08679245283018867
844,0.09056603773584905
845,0.10943396226415095
846,0.1320754716981132
847,0.12452830188679245
848,0.1018867924528302
849,0.10566037735849057
850,0.1169811320754717
851,0.09811320754716982
852,0.12075471698113208
853,0.12830188679245283
854,0.1320754716981132
855,0.09433962264150944
856,0.12452830188679245
857,0.12452830188679245
858,0.07169811320754717
859,0.07169811320754717
860,0.10566037735849057
861,0.1169811320754717
862,0.10943396226415095
863,0.09433962264150944
864,0.13584905660377358
865,0.10566037735849057
866,0.10943396226415095
867,0.09433962264150944
868,0.10943396226415095
869,0.10566037735849057
870,0.11320754716981132
871,0.14339622641509434
872,0.12075471698113208
873,0.14339622641509434
874,0.11320754716981132
875,0.08679245283018867
876,0.09811320754716982
877,0.09433962264150944
878,0.09056603773584905
879,0.09056603773584905
880,0.10943396226415095
881,0.09433962264150944
882,0.09433962264150944
883,0.09433962264150944
884,0.12452830188679245
885,0.10943396226415095
886,0.11320754716981132
887,0.1169811320754717
888,0.14339622641509434
889,0.10943396226415095
890,0.09811320754716982
891,0.1018867924528302
892,0.12452830188679245
893,0.12452830188679245
894,0.12830188679245283
895,0.11320754716981132
896,0.14339622641509434
897,0.15849056603773584
898,0.13584905660377358
899,0.09056603773584905
900,0.12830188679245283
901,0.11320754716981132
902,0.09811320754716982
903,0.13584905660377358
904,0.11320754716981132
905,0.10943396226415095
906,0.1018867924528302
907,0.12452830188679245
908,0.1169811320754717
909,0.1018867924528302
910,0.10566037735849057
911,0.10566037735849057
912,0.09433962264150944
913,0.08679245283018867
914,0.10943396226415095
915,0.09811320754716982
916,0.07169811320754717
917,0.10566037735849057
918,0.0830188679245283
919,0.10943396226415095
920,0.13962264150943396
921,0.10566037735849057
922,0.1018867924528302
923,0.07547169811320754
924,0.09056603773584905
925,0.12452830188679245
926,0.14339622641509434
927,0.09056603773584905
928,0.12830188679245283
929,0.12075471698113208
930,0.10943396226415095
931,0.13584905660377358
932,0.09433962264150944
933,0.07169811320754717
934,0.12452830188679245
935,0.1320754716981132
936,0.12075471698113208
937,0.1169811320754717
938,0.12452830188679245
939,0.09056603773584905
940,0.15849056603773584
941,0.10566037735849057
942,0.09433962264150944
943,0.12830188679245283
944,0.10943396226415095
945,0.1320754716981132
946,0.12075471698113208
947,0.09433962264150944
948,0.10943396226415095
949,0.09811320754716982
950,0.15471698113207547
951,0.11320754716981132
952,0.13962264150943396
953,0.12452830188679245
954,0.12075471698113208
955,0.12075471698113208
956,0.1320754716981132
957,0.11320754716981132
958,0.11320754716981132
959,0.10943396226415095
960,0.10566037735849057
961,0.1169811320754717
962,0.1509433962264151
963,0.09811320754716982
964,0.08679245283018867
965,0.09056603773584905
966,0.12075471698113208
967,0.12830188679245283
968,0.07547169811320754
969,0.09433962264150944
970,0.1509433962264151
971,0.12452830188679245
972,0.11320754716981132
973,0.10943396226415095
974,0.09811320754716982
975,0.1169811320754717
976,0.09433962264150944
977,0.13962264150943396
978,0.10943396226415095
979,0.10943396226415095
980,0.1471698113207547
981,0.11320754716981132
982,0.09433962264150944
983,0.10943396226415095
984,0.11320754716981132
985,0.09056603773584905
986,0.09433962264150944
987,0.10943396226415095
988,0.1320754716981132
989,0.13962264150943396
990,0.10943396226415095
991,0.1169811320754717
992,0.12452830188679245
993,0.10566037735849057
994,0.12075471698113208
995,0.09811320754716982
996,0.12830188679245283
997,0.10566037735849057
998,0.1169811320754717
999,0.14339622641509434
1000,0.10943396226415095
